elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1345,21517,16,278,16,16,37,585,9,127,21,3,indoor
1393,22293,16,278,16,16,37,590,9,127,21,3,indoor
1394,22312,16,278,16,16,38,600,9,128,21,3,indoor
1410,22552,16,278,16,16,38,604,9,129,21,3,indoor
1391,22254,16,278,16,16,37,594,9,129,21,3,indoor
1391,22253,16,278,16,16,37,593,9,129,21,3,indoor
1330,21288,16,278,16,16,36,571,9,130,21,3,indoor
1323,21168,16,278,16,16,35,564,9,130,21,3,indoor
1295,20713,16,278,16,16,35,554,9,130,21,3,indoor
1331,21302,16,278,16,16,35,566,9,130,21,3,indoor
1338,21409,16,278,16,16,36,572,9,130,21,3,indoor
1366,21852,16,278,16,16,36,580,9,130,21,3,indoor
1383,22128,16,278,16,16,37,587,9,129,21,3,indoor
1395,22325,16,278,16,16,37,591,9,129,21,3,indoor
1384,22138,16,278,16,16,37,592,9,129,21,3,indoor
1318,21093,16,278,16,16,36,573,9,128,21,3,indoor
1402,22428,16,278,16,16,38,602,9,128,21,3,indoor
1366,21860,16,278,16,16,37,599,9,127,21,3,indoor
1374,21981,16,278,16,16,38,601,9,126,20,3,indoor
1323,21168,16,278,16,16,36,580,9,126,20,3,indoor
1356,21696,16,278,16,16,37,594,9,125,20,3,indoor
1386,22177,16,278,16,16,37,593,9,124,20,3,indoor
1363,21802,16,278,16,16,37,588,9,124,20,3,indoor
1325,21203,16,278,16,16,36,583,9,125,20,3,indoor
1349,21580,16,278,16,16,36,581,9,125,20,3,indoor
1363,21803,16,278,16,16,37,590,9,124,20,3,indoor
1347,21558,16,278,16,16,37,596,9,124,20,3,indoor
1365,21838,16,278,16,16,37,597,9,124,20,3,indoor
1384,22149,16,278,16,16,37,597,9,123,20,3,indoor
1391,22257,16,278,16,16,37,591,9,123,20,3,indoor
1403,22449,16,278,16,16,37,596,9,124,20,3,indoor
1361,21777,16,278,16,16,37,590,9,124,20,3,indoor
1395,22316,16,278,16,16,38,603,9,124,20,3,indoor
1394,22296,16,278,16,16,38,605,9,125,20,3,indoor
1406,22489,16,278,16,16,37,588,9,125,20,3,indoor
1410,22566,16,278,16,16,38,607,9,125,20,3,indoor
1432,22906,16,278,16,16,38,614,9,124,20,3,indoor
1385,22159,16,278,16,16,37,599,9,125,20,3,indoor
1391,22262,16,278,16,16,37,597,9,125,20,3,indoor
1389,22228,16,278,16,16,37,591,9,125,20,3,indoor
1455,23275,16,278,16,16,39,624,9,125,20,3,indoor
1475,23606,16,278,16,16,39,617,9,125,20,3,indoor
1447,23152,16,278,16,16,38,612,9,125,20,3,indoor
1438,23014,16,278,16,16,38,613,9,124,20,3,indoor
1445,23114,16,278,16,16,39,624,9,124,20,3,indoor
1449,23187,16,278,16,16,39,618,9,124,20,3,indoor
1462,23395,16,278,16,16,39,625,9,125,20,3,indoor
1458,23326,16,278,16,16,38,610,9,126,20,3,indoor
1424,22786,16,278,16,16,37,589,9,126,20,3,indoor
1404,22461,16,278,16,16,37,591,9,125,20,3,indoor
1376,22024,16,278,16,16,37,592,9,125,20,3,indoor
1329,21257,16,278,16,16,36,576,9,125,20,3,indoor
1241,19849,16,278,16,16,35,556,9,126,20,3,indoor
1260,20152,16,278,16,16,35,560,9,127,21,3,indoor
1314,21023,16,278,16,16,36,573,9,127,21,3,indoor
1320,21125,16,278,16,16,36,580,9,127,21,3,indoor
1277,20426,16,278,16,16,34,551,9,128,21,3,indoor
1305,20877,16,278,16,16,35,565,9,127,21,3,indoor
1274,20381,16,278,16,16,35,558,9,127,21,3,indoor
1312,20999,16,278,16,16,35,564,9,127,21,3,indoor
1344,21499,16,278,16,16,36,582,9,127,21,3,indoor
1316,21061,16,278,16,16,36,578,9,128,21,3,indoor
1375,21998,16,278,16,16,37,591,9,127,21,3,indoor
1376,22021,16,278,16,16,36,575,9,128,21,3,indoor
1385,22165,16,278,16,16,36,580,9,126,20,3,indoor
1350,21601,16,278,16,16,36,577,9,125,20,3,indoor
1406,22493,16,278,16,16,37,597,9,124,20,3,indoor
1354,21658,16,278,16,16,37,587,9,124,20,3,indoor
1321,21135,16,278,16,16,36,577,9,124,20,3,indoor
1305,20876,16,278,16,16,36,568,9,124,20,3,indoor
1308,20931,16,278,16,16,36,576,9,124,20,3,indoor
1334,21339,16,278,16,16,37,585,9,125,20,3,indoor
1304,20872,16,278,16,16,36,569,9,125,20,3,indoor
1310,20959,16,278,16,16,36,572,9,126,20,3,indoor
1314,21017,16,278,16,16,36,580,9,126,20,3,indoor
1298,20764,16,278,16,16,36,571,9,128,21,3,indoor
1306,20890,16,278,16,16,36,575,9,128,21,3,indoor
1284,20548,16,278,16,16,35,557,9,128,21,3,indoor
1254,20071,16,278,16,16,34,552,9,128,21,3,indoor
1340,21435,16,278,16,16,37,585,9,128,21,3,indoor
1246,19936,16,278,16,16,34,547,9,129,21,3,indoor
1265,20241,16,278,16,16,34,546,9,128,21,3,indoor
1321,21135,16,278,16,16,36,581,9,128,21,3,indoor
1310,20965,16,278,16,16,36,579,9,129,21,3,indoor
1259,20148,16,278,16,16,35,553,9,128,21,3,indoor
1280,20475,16,278,16,16,36,572,9,128,21,3,indoor
1261,20180,16,278,16,16,35,567,9,127,21,3,indoor
1286,20580,16,278,16,16,36,572,9,128,21,3,indoor
1248,19974,16,278,16,16,35,566,9,128,21,3,indoor
1266,20263,16,278,16,16,36,578,9,129,21,3,indoor
1358,21727,16,278,16,16,37,595,9,129,21,3,indoor
1313,21009,16,278,16,16,36,582,9,129,21,3,indoor
1260,20156,16,278,16,16,36,570,9,130,21,3,indoor
1275,20407,16,278,16,16,36,570,9,129,21,3,indoor
1263,20206,16,278,16,16,35,564,9,129,21,3,indoor
1315,21043,16,278,16,16,36,583,9,128,21,3,indoor
1314,21025,16,278,16,16,36,581,9,128,21,3,indoor
1261,20183,16,278,16,16,36,575,9,128,21,3,indoor
1274,20381,16,278,16,16,36,578,9,129,21,3,indoor
1308,20920,16,278,16,16,37,590,9,128,21,3,indoor
1356,21699,16,278,16,16,38,607,9,129,21,3,indoor
1352,21628,16,278,16,16,37,594,9,128,21,3,indoor
1352,21634,16,278,16,16,36,581,9,128,21,3,indoor
1358,21724,16,278,16,16,36,581,9,127,21,3,indoor
1365,21836,16,278,16,16,36,580,9,128,21,3,indoor
1355,21679,16,278,16,16,36,575,9,128,21,3,indoor
1368,21893,16,278,16,16,36,580,9,127,21,3,indoor
1360,21767,16,278,16,16,36,581,9,126,20,3,indoor
1374,21979,16,278,16,16,36,578,9,126,20,3,indoor
1386,22183,16,278,16,16,36,578,9,125,20,3,indoor
1367,21870,16,278,16,16,36,574,9,125,20,3,indoor
1331,21299,16,278,16,16,35,565,9,125,20,3,indoor
1347,21546,16,278,16,16,36,568,9,124,20,3,indoor
1322,21151,16,278,16,16,35,556,9,123,20,3,indoor
1368,21887,16,278,16,16,36,573,9,122,20,3,indoor
1367,21872,16,278,16,16,36,571,9,122,20,3,indoor
1363,21806,16,278,16,16,36,576,9,121,20,3,indoor
1350,21596,16,278,16,16,36,573,9,121,20,3,indoor
1297,20749,16,278,16,16,35,557,9,122,20,3,indoor
1350,21596,16,278,16,16,36,572,9,122,20,3,indoor
1410,22562,16,278,16,16,37,592,9,122,20,3,indoor
1340,21448,16,278,16,16,36,573,9,121,20,3,indoor
1293,20684,16,278,16,16,35,566,9,122,20,3,indoor
1363,21807,16,278,16,16,36,584,9,121,20,3,indoor
1339,21425,16,278,16,16,36,572,9,122,20,3,indoor
1342,21464,16,278,16,16,35,566,9,122,20,3,indoor
1365,21842,16,278,16,16,35,566,9,122,20,3,indoor
1319,21111,16,278,16,16,36,573,9,122,20,3,indoor
1363,21803,16,278,16,16,36,574,9,122,20,3,indoor
1250,20002,16,278,16,16,34,549,9,122,20,3,indoor
1368,20526,15,278,15,15,36,534,9,122,20,3,indoor
1258,20128,16,278,16,16,34,543,9,122,20,3,indoor
1267,20274,16,278,16,16,34,546,9,122,20,3,indoor
1257,20106,16,278,16,16,34,550,9,122,20,3,indoor
1353,20293,15,278,15,15,34,513,9,122,20,3,indoor
1326,19896,15,278,15,15,34,508,9,122,20,3,indoor
1301,20818,16,278,16,16,34,552,9,121,20,3,indoor
1308,20922,16,278,16,16,35,560,9,121,20,3,indoor
1413,21188,15,278,15,15,36,537,9,121,20,3,indoor
1390,20850,15,278,15,15,35,530,9,121,20,3,indoor
1463,21941,15,278,15,15,37,554,9,121,20,3,indoor
1377,22038,16,278,16,16,36,569,9,121,20,3,indoor
1397,22350,16,278,16,16,36,582,9,121,20,3,indoor
1376,22014,16,278,16,16,36,572,9,121,20,3,indoor
1345,21524,16,278,16,16,35,561,9,121,20,3,indoor
1342,21471,16,278,16,16,35,559,9,121,20,3,indoor
1309,20941,16,278,16,16,35,557,9,121,20,3,indoor
1306,20897,16,278,16,16,34,551,9,121,20,3,indoor
1311,20979,16,278,16,16,34,543,9,121,20,3,indoor
1415,21222,15,278,15,15,36,534,9,121,20,3,indoor
1395,20926,15,278,15,15,35,531,9,121,20,3,indoor
1338,20077,15,278,15,15,34,517,9,122,20,3,indoor
1357,20360,15,278,15,15,35,524,9,122,20,3,indoor
1376,20645,15,278,15,15,35,523,9,122,20,3,indoor
1352,20286,15,278,15,15,35,523,9,122,20,3,indoor
1432,21478,15,278,15,15,36,541,9,123,20,3,indoor
1404,21066,15,278,15,15,35,526,9,123,20,3,indoor
1313,21014,16,278,16,16,35,555,9,123,20,3,indoor
1409,21132,15,278,15,15,36,536,9,124,20,3,indoor
1395,20921,15,278,15,15,35,529,9,123,20,3,indoor
1390,20845,15,278,15,15,35,523,9,123,20,3,indoor
1338,21407,16,278,16,16,35,562,9,123,20,3,indoor
1382,20735,15,278,15,15,35,532,9,123,20,3,indoor
1393,20895,15,278,15,15,36,534,9,122,20,3,indoor
1357,21715,16,278,16,16,35,566,9,122,20,3,indoor
1406,22499,16,278,16,16,36,583,9,123,20,3,indoor
1535,21492,14,278,14,14,37,520,9,123,20,3,indoor
1354,21669,16,278,16,16,35,567,9,123,20,3,indoor
1326,21215,16,278,16,16,36,568,9,123,20,3,indoor
1352,21633,16,278,16,16,35,564,9,123,20,3,indoor
1434,21515,15,278,15,15,36,538,9,123,20,3,indoor
1460,21905,15,278,15,15,36,542,9,122,20,3,indoor
1291,20661,16,278,16,16,34,540,9,122,20,3,indoor
1314,21019,16,278,16,16,34,551,9,122,20,3,indoor
1298,20771,16,278,16,16,34,546,9,121,20,3,indoor
1372,21945,16,278,16,16,36,573,9,122,20,3,indoor
1346,21535,16,278,16,16,36,570,9,122,20,3,indoor
1304,20868,16,278,16,16,34,552,9,122,20,3,indoor
1360,21759,16,278,16,16,35,562,9,122,20,3,indoor
1354,21664,16,278,16,16,35,555,9,122,20,3,indoor
1321,21135,16,278,16,16,34,543,9,123,20,3,indoor
1318,21093,16,278,16,16,34,542,9,122,20,3,indoor
1308,20925,16,278,16,16,35,553,9,122,20,3,indoor
1289,20625,16,278,16,16,34,538,9,122,20,3,indoor
1275,20396,16,278,16,16,34,539,9,123,20,3,indoor
1213,19409,16,278,16,16,33,526,9,123,20,3,indoor
1223,19570,16,278,16,16,33,531,9,123,20,3,indoor
1280,20488,16,278,16,16,34,541,9,123,20,3,indoor
1242,19864,16,278,16,16,33,523,9,124,20,3,indoor
1244,19897,16,278,16,16,34,537,9,125,20,3,indoor
1188,19015,16,278,16,16,32,515,9,125,20,3,indoor
1241,19862,16,278,16,15,33,524,9,125,20,3,indoor
1233,19735,16,278,16,16,33,524,9,126,20,3,indoor
1215,19441,16,278,16,16,32,509,9,126,20,3,indoor
1186,18970,16,278,16,16,31,501,9,126,20,3,indoor
1168,18688,16,278,16,16,31,496,9,126,20,3,indoor
1142,18280,16,278,16,16,30,479,9,126,20,3,indoor
1141,18252,16,278,16,15,30,479,9,125,20,3,indoor
1121,17933,16,278,16,15,30,478,9,124,20,3,indoor
1069,17101,16,278,16,15,28,456,9,125,20,3,indoor
1131,18094,16,278,16,15,29,468,9,129,21,3,indoor
1103,17650,16,278,16,15,29,465,9,130,21,4,indoor
1094,17512,16,278,16,15,29,470,9,130,21,4,indoor
1126,18021,16,278,16,16,30,486,9,130,21,4,indoor
1086,17381,16,278,16,16,30,473,9,131,21,4,indoor
1124,17990,16,278,16,16,30,482,9,132,21,4,indoor
1162,18587,16,278,16,16,31,494,9,131,21,4,indoor
1186,18981,16,278,16,16,31,503,9,130,21,4,indoor
1276,20410,16,278,16,16,33,524,9,130,21,4,indoor
1290,20633,16,278,16,16,33,527,9,129,21,4,indoor
1274,20377,16,278,16,16,33,523,9,129,21,4,indoor
1293,20686,16,278,16,15,33,524,9,130,21,4,indoor
1302,20830,16,278,16,15,33,530,9,130,21,4,indoor
1316,21062,16,278,16,16,33,529,9,129,21,4,indoor
1281,20496,16,278,16,16,33,530,9,128,21,4,indoor
1263,20208,16,278,16,16,32,519,9,128,21,4,indoor
1309,20943,16,278,16,15,33,525,9,127,21,3,indoor
1261,20176,16,278,16,16,32,519,9,127,21,4,indoor
1205,19274,16,278,16,16,31,502,9,128,21,4,indoor
1149,18390,16,278,16,15,30,483,9,127,21,4,indoor
1146,18330,16,278,16,15,30,483,9,127,21,4,indoor
1137,18195,16,278,16,15,30,472,9,128,21,4,indoor
1066,17053,16,278,16,15,28,454,9,129,21,4,indoor
1032,16518,16,278,16,15,28,445,9,129,21,4,indoor
1074,17187,16,278,16,15,29,462,9,129,21,4,indoor
1089,17420,16,278,16,14,29,457,9,129,21,5,indoor
1086,17369,16,278,16,15,29,462,9,130,21,5,indoor
1081,17294,16,278,16,16,30,472,9,131,21,5,indoor
1120,17925,16,278,16,16,30,478,9,132,21,5,indoor
1182,18915,16,278,16,16,31,497,9,132,21,5,indoor
1221,19536,16,278,16,15,31,500,9,131,21,5,indoor
1288,20601,16,278,16,16,33,521,9,131,21,5,indoor
1297,20756,16,278,16,16,33,529,9,132,21,5,indoor
1273,20366,16,278,16,16,32,519,9,131,21,5,indoor
1295,20727,16,278,16,15,32,518,9,130,21,4,indoor
1355,21685,16,278,16,16,34,544,9,129,21,4,indoor
1341,21461,16,278,16,16,34,544,9,128,21,4,indoor
1310,20953,16,278,16,15,33,531,9,128,21,4,indoor
1267,20273,16,278,16,16,32,517,9,128,21,4,indoor
1304,20858,16,278,16,16,33,529,9,129,21,3,indoor
1338,21416,16,278,16,16,34,542,9,130,21,3,indoor
